0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.3140883294332816,0.31414727313702107,0.32815688396633835,0.3410234911818236,0.34234955116394994,0.3257671085865631,0.3030634134646585,0.2754359839485999,0.24668605722370252,0.2153275359004282,0.18335086551966995,0.1497141723484815,0.11333378489950097,0.08003909369564088,0.0472225345711591,0.019025299731573964,0.011410815828097998,0.03803494364000792,0.0666776361361382,0.09932611257736912,0.13337976491376546,0.16443225539113537,0.19459063962601297,0.22102142294688176,0.24638897603046928,0.2678677989561896,0.28736196775038836,0.3015148683893628,0.31385875273039987,0.3336038089575647,0.3658281483378808,0.40007346773868757,0.4384383002520825,0.47511966588857313,0.5165555817862032,0.5589601049912066,0.5973260157661274,0.6365331797061732,0.6789925328136451,0.721495801238823,0.7626968793402485,0.799491802370749,0.8414320821882472,0.8839132875783563,0.9236903399691839,0.9612059042803635,0.9910343731166841,0.9797699044699634,0.94036505141452,0.8999349980152621,0.862648215809703,0.8204314021019671,0.7779253780824061,0.7354193540628452,0.6929133300432847,0.6505743689598315,0.6128519490077461,0.5798744415978313,0.5458579567911831,0.5129908306627974,0.47696566625364356,0.44557024383326616,0.40594818307502634,0.3638178562429223,0.326732122994012,0.2919498397694419,0.30608714426068684,0.33844963193556554,0.3561679962809655,0.35418524109191474,0.34842937940675045,0.33014487760789935,0.3119670782617291,0.31987958194535226,0.3357338695001487,0.3443162624385573,0.34907302812117036,0.3478096181834315,0.3444382165344525,0.33619576854128697,0.3269170091069643,0.31481256566795135,0.3092035295532899,0.319524180283285,0.3326940803654358,0.3360349899158245,0.32219088197125634,0.30033598598098366,0.2750426383903758,0.24573751901804985,0.2144460441030206,0.18379653396311435,0.1502119968465464,0.11304307895284571,0.07880631054510301,0.046979725637829595,0.01824778019383444,0.0035037404768810676,0.025240202199528272,0.05401139456657533,0.0881789314376803,0.12008727674077779,0.15046771926126923,0.17905240177410786,0.2036231547682178,0.2300735888510853,0.2523888857752906,0.2732488123212634,0.28876524436577033,0.3033560755611796,0.3193877487798199,0.34702995172085893,0.38144488143631705,0.42095370599558335,0.4584675054356343,0.4992059176923608,0.5361445306714759,0.5781859044754561,0.6203864072475914,0.6576290770368173,0.698129452941265,0.740624780377347,0.783130310089288,0.8249227032505454,0.8616571872007771,0.9030661414815596,0.9455405932528272,0.9845251243837926,0.9999999999999999,0.9725493088608547,0.9358953613820048,0.8939019817621662,0.8513962523499466,0.8089531505137403,0.7700759737344812,0.7313931039397604,0.6889572060442634,0.6464511820247026,0.6039451580051415,0.5614391339855805,0.5189331099660205,0.47642708594645955,0.4339210619268986,0.39141503790733767,0.34890901388777695,0.3064029898682169,0.26424457586542827,0.24212109984411778,0.2720567934266539,0.30622182001291287,0.3303405657336572,0.3370923823389055,0.33422164134668797,0.3167698204569124,0.29771651455565074,0.3020049061841271,0.32148075492206696,0.3346601312047571,0.33726649154842636,0.33727811003867003,0.3366909382589146,0.32812141167917763,0.318573747894877,0.3097614034132844,0.30361426256426893,0.3151205585502629,0.32829409874425053,0.3341835335031206,0.32894378994649986,0.31034634589807963,0.2857307134252246,0.25750833273708473,0.22786448759243816,0.1929864219651739,0.15677489475095563,0.1247120504288618,0.0913621127319636,0.05912221298334497,0.027382559514175786,0.0,0.0032201130238899145,0.031069636920350585,0.06409159745331461,0.09353933210284826,0.1250440288878748,0.15435989026162555,0.1826940048670157,0.20965310335858345,0.23450506708363983,0.2600333675688221,0.27741775624287734,0.29268779856910576,0.3082339488981337,0.330496008941065,0.35874424968217167,0.39155464689093644,0.43039707565769836,0.4672828310231477,0.509283139776037,0.5494943421195196,0.5869520791872401,0.6292286962973083,0.671650976284648,0.7101854297852129,0.7492170648950282,0.7916677035526901,0.8341733696935353,0.876103070435407,0.9128978009689676,0.9540745009830126,0.9916125438619142,0.993205965194431,0.9552396995754909,0.9160229134893013,0.8776788002083088,0.8352743034216045,0.7927682794020429,0.750265308567435,0.708947043361506,0.6721948338101739,0.630328811946269,0.5878232090767986,0.5453171850572388,0.502811284120274,0.4607483199518142,0.4237790153321198,0.38287268168519184,0.3403721147319946,0.297866090712433,0.2553601423219384,0.21365049427578675,0.20226924482512876,0.239660189317232,0.2762441572610489,0.31243480506925814,0.3430485386049641,0.35229661754100483,0.3514203218253983,0.3381122424364934,0.3176947998250871,0.31500949401099254,0.33226101151449494,0.34602858930421887,0.35195115426370716,0.34701029550335927,0.3445386301703214,0.3379773947764667,0.3259780137894154,0.31674243365816823,0.32400624098857433,0.3411270945280095,0.3508377989832431,0.3433461176701057,0.32268365555472067,0.29914208450088886
