0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6166844292155881,0.6212444702064247,0.6047022860281858,0.5870237184225205,0.6083929966622351,0.609905067333289,0.5557527622012791,0.4879669612946721,0.4188608330196284,0.3483911451773445,0.2804039480789907,0.20833397055170488,0.13877598258720059,0.07035713472786875,0.020565192892855633,0.055529890134402904,0.12426850476438189,0.19269508508088273,0.2649705660518781,0.3373988079608904,0.407044727903042,0.47579259660442863,0.5481315077812182,0.62060862911728,0.6880800557053205,0.689473394282944,0.6377856982763624,0.6023302622177201,0.5755973346702784,0.5416135379836488,0.49936333960225354,0.44983926416708897,0.3984083177476134,0.36091599071756075,0.3723004725348845,0.41827590324203867,0.4733167416315295,0.5261143146277322,0.5712964557505976,0.5932428518281471,0.5774904646483724,0.5778292702603612,0.5946719247923916,0.605511644072091,0.6095455218619382,0.5916665118673049,0.5838356300136659,0.6137394958959131,0.6101976166789752,0.5536932332228054,0.48449825958229054,0.41696094212300794,0.34533984762001835,0.27569240212682855,0.20780577253173482,0.1455252747971495,0.08587184636699119,0.07590509254684985,0.13705103918777306,0.20851968606055293,0.2760690186963288,0.3476036068909031,0.42008749821854774,0.49257478263417165,0.565062067049796,0.6375493514654197,0.7098688898734192,0.7633328902758257,0.7273562013157578,0.6669206927421104,0.6232598408967739,0.5947015713732567,0.5665116071418953,0.5287741395034816,0.48029215203168196,0.42794990529043586,0.38237990039281333,0.3629015369250479,0.39599011680620266,0.44726692106081745,0.5016308250176399,0.552625481723067,0.5962561102515666,0.6039345687791965,0.5880336126976543,0.5962755636999068,0.6129445235181102,0.6182729633854388,0.6019503442802477,0.5901332307773653,0.6194568293865456,0.6249127803339903,0.5724406448882452,0.5055928179363466,0.436828992243117,0.3657163909829778,0.29811250341541706,0.22628962256608665,0.15380387500536896,0.08132947177765126,0.013101544795795061,0.0,0.06121557063280125,0.1301059759510701,0.19950804403578104,0.27189671210188193,0.3423670471667557,0.4104273878145721,0.48259232064059787,0.5550747618208612,0.6264764925992775,0.6940351665633252,0.7609228878010458,0.7599793448180011,0.6985749031938081,0.6432630220261918,0.607557856735328,0.5797413867480284,0.5466760390344184,0.5016884695024048,0.45385115365171635,0.4029774709457522,0.36857965802755,0.3860085996641529,0.43245803899211765,0.4852281922615004,0.5386952607947394,0.5862965952712004,0.6062634029182518,0.5886881283430202,0.5864970822539587,0.600835533712958,0.6096010664437067,0.6005747324391716,0.5828100308391285,0.6025861100811128,0.6257979479326415,0.6277558073317769,0.6179312836086334,0.6039348465634543,0.6139564764561823,0.6277879800562219,0.604904276452615,0.5581950219393589,0.5067234963891071,0.45432060892343606,0.4066377843138338,0.41261662021579093,0.4620354262045774,0.5119794165569062,0.5558588674588233,0.590564486401901,0.6187453585554495,0.6522656893600772,0.7035191063802563,0.7682202939877848,0.8394172720911711,0.9112307471070774,0.9743724378612814,0.9839890494771258,0.9261564559952239,0.8547439102247752,0.7831186570731562,0.7155643139491755,0.6440676919495595,0.5715840592208677,0.49920950677690146,0.4378923491625254,0.4555967958561149,0.5220976566959464,0.591292104396883,0.6471452038828861,0.6521842827464194,0.6267533861450062,0.6159559706817438,0.637156332058641,0.6396974122643663,0.6263597178333936,0.6149002240925406,0.6266155095359206,0.6288581247458401,0.5937083245735683,0.5454094746246633,0.4903861401469859,0.4384907690518357,0.39806193577773585,0.4172406777807036,0.46508190268535887,0.5157271571413403,0.5612906405965824,0.5942987212043797,0.6211635992286534,0.6557026935966707,0.7105775473276853,0.7762534619112017,0.8432547009977615,0.9109928408743747,0.9774490634090544,0.9999999999999999,0.9441380887145429,0.8725530278834376,0.804871435479329,0.7358161310345749,0.673146338546536,0.6034177701570044,0.5377398997186355,0.5174286399376328,0.5763232170874985,0.6302149226998827,0.6405516418214122,0.6147927915034125,0.6090849289056083,0.6289461006435274,0.6283127543250328,0.6172694481301274,0.6025348383298065,0.602155392616606,0.6184691351208306,0.600520995339049,0.5588015980602564,0.5066472588065446,0.45321815833600765,0.4038191103673001,0.38598132949349373,0.42611578767089253,0.4759399679814583,0.5257544832395561,0.5647415719352057,0.597351945945788,0.6240586713816606,0.6658585052963527,0.7275028064993593,0.795133265891998,0.8570807959915522,0.9183708524078033,0.9786914453963046,0.9741101922196099,0.9113583074377486,0.8395439143332394,0.7676694412158936,0.7061134839696318,0.6421934858098505,0.5699605918345864,0.4978766139682925,0.43261764236820943,0.42173025633628025,0.48609764115039644,0.5531496629453013,0.6137868930024287,0.6398105830333197,0.6272594869096061,0.6103736491420867,0.6321734800319377,0.6428776671472435,0.6364696174749555
