0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.27927284244077044,0.252485954969734,0.25309234032238326,0.31098091398241157,0.37366322396078355,0.42963054368653486,0.46460811697514925,0.4881960985468541,0.4874330542212215,0.454630729845523,0.39883096085141534,0.38702378159027595,0.46557298144463566,0.5479631798609694,0.615117026214735,0.5887874429190849,0.5082178695315402,0.4256045268781983,0.3395371872854125,0.2822010285841312,0.3072703131471528,0.33869757892328023,0.3376906757400493,0.32912810611118903,0.30860577845569215,0.2777227399728659,0.2481624437446961,0.25828291146258064,0.2581479907245243,0.2305899595180021,0.2553165562249031,0.31681194467488183,0.37566082109074905,0.42897637172332725,0.46512047829822123,0.4880147555968595,0.48717922823087534,0.45280541246192074,0.38573132442358715,0.39115204029615636,0.47313442511441073,0.5538036686238286,0.5951889082268615,0.5411357128233427,0.4579345905971124,0.3722167229439466,0.28767832562204587,0.28658167147101676,0.33162496021779075,0.33749954873886234,0.3239081880686807,0.3172741800264762,0.29442981004344637,0.26202030376365104,0.23468069840684103,0.24580108097326558,0.23958944366216461,0.25423823493311914,0.31159174302543846,0.36983743797564506,0.42115540670484153,0.44936355435581987,0.4646883088014415,0.44203039992919235,0.39286830325926725,0.3413533301605771,0.38267195695491574,0.46411954139088474,0.5483968750855595,0.5763787755094785,0.5106962686655381,0.42861079258535906,0.34249070203569043,0.2662606591120047,0.26261206813912685,0.3063989651792889,0.31774256599407447,0.31107567008183956,0.3003765120780091,0.26907641970712204,0.24600873766791698,0.2671143186464715,0.2770129011008051,0.2723757026320801,0.3213636827322175,0.38395372656015714,0.43349580263699616,0.4754461439320208,0.503543277104562,0.5151738150880947,0.4851349125847433,0.4285699345406231,0.38644104137257673,0.4406412206529353,0.5293075632559039,0.6150462329616531,0.6348903650751652,0.5692262566959281,0.48477330784833583,0.40061576386621023,0.32684587119201547,0.32995238846076824,0.3589297065664365,0.3685081392222278,0.35735992281725126,0.33183416603679783,0.29320224662339234,0.2665846203440927,0.29446550554191453,0.31862469114534653,0.29848320509023707,0.25043518879289417,0.19046152104739855,0.120518899935665,0.06406287237329011,0.07603854268867782,0.12982774294099886,0.20169111005166962,0.2727057453665531,0.33530572584049523,0.38953472006965373,0.4372910351069046,0.48437495230385474,0.5091182514135695,0.49089422126391913,0.5385522968907197,0.6246838955290479,0.7094661560973212,0.7962047348967447,0.8836680296444355,0.9638084506858258,1.0,0.9444195978384009,0.8632648910416241,0.782857080953896,0.7615046220224864,0.8146653392510119,0.7753284250056787,0.6887972564213225,0.6047271485818078,0.5172309209724628,0.4404472719549464,0.41935385494190847,0.4559367250313624,0.44176518809306753,0.39598984475098753,0.34451642807427496,0.2866143283401634,0.21983232150565835,0.15034422037121042,0.08082761452530485,0.01649116940233597,0.0,0.04877219862462656,0.11870020956071792,0.18277566542995527,0.2398755906468748,0.2704029780375081,0.24516359732780302,0.2184586757757172,0.24492691253871102,0.2883126753922156,0.31780495941597886,0.3191732302953385,0.3127076815702947,0.2661628227695345,0.20486567978152626,0.22056506813359644,0.28954578752253335,0.3676857588916893,0.3953355760069921,0.33377916409105013,0.32148954536129404,0.3714814885324176,0.433153662226589,0.4638068918115241,0.4485797000024667,0.4128124198537133,0.36515692822140755,0.3058392318957561,0.24368418436485184,0.21670559638092968,0.2332654912377734,0.2237691236613215,0.2043768254451379,0.22571366139762938,0.2562856596390901,0.2720205568699712,0.2785214491927832,0.263424539466002,0.20388543909749401,0.15270376042588296,0.18474367323006535,0.2571727124834515,0.3346969829858262,0.3163400821151914,0.2763325923204283,0.3041936745974878,0.35817789172718784,0.4079795339598369,0.4209282213119754,0.3955722064419218,0.3521396873047591,0.2903651725501315,0.23029248610021003,0.1927298655543197,0.2014777533781693,0.20339485402607016,0.18416418082680552,0.20951588833893675,0.25131737306506996,0.27477883469533304,0.28104549980834825,0.2896321689984489,0.2743284967558208,0.21120779462473238,0.17813134397050856,0.22729782049436054,0.29742669289599744,0.31294788048680333,0.32709605849822143,0.38679416327639693,0.4326320404353554,0.4356582071571271,0.4132291764900775,0.36632253122264813,0.30596789552844283,0.24325956544694094,0.19170356550714973,0.18145922281978777,0.2130056931621198,0.21732812466620932,0.20576518024932566,0.23258174423494316,0.262419144450893,0.28145100673390355,0.2984435972796342,0.2918205327413992,0.23582073492819067,0.1793658008161505,0.20854260516563206,0.27812115891253386,0.3350707065269951,0.3132151711761657,0.3360813562923628,0.3981929216501918,0.4401965158384291,0.4421448108304151,0.40995962985816226,0.35734765586083284,0.3009925763647905,0.23889592043344154,0.19409352696544557,0.2105175533291188,0.23531729675794222
